start_date,end_date,open_price,high_price,low_price,close_price,volume,market_cap,daily_return,volatility,market_trend,moving_avg_7,crash_flag,market_cap_growth
2017-03-18,2017-03-19,46.828,46.8742,31.7021,33.0095,331299496.5277778,3626813908.644754,-29.50905441189032,32.39963269838558,Bearish,43.21414285714286,Crash,-4.220723666945303
2017-03-17,2017-03-18,46.3458,55.1147,38.207,46.3808,490736550.5226481,4206992542.67368,0.07551924877767499,36.48162293023316,Bullish,42.29817142857143,Normal,15.99692315743113
2017-03-16,2017-03-17,35.0559,47.1698,35.0559,45.8176,352364513.8888889,3713597832.07474,30.6986841016776,34.55595206513026,Bullish,42.58558571428572,Normal,-11.727967320934962
2017-03-15,2017-03-16,28.6546,34.7211,28.4332,34.7211,102411952.43055557,2726149873.726378,21.171120867155715,21.943771680637667,Bullish,41.5089,Normal,-26.59006179451282
2017-03-14,2017-03-15,28.5929,29.9329,27.3153,28.6585,179968080.41958043,2560607715.7483025,0.22942758516974454,9.154720227748845,Bullish,39.43637142857143,Normal,-6.072379203121203
2017-03-13,2017-03-14,23.4377,30.6038,23.4377,28.5474,165689279.5138889,2465580436.8707485,21.80120062975463,30.575099092487747,Bullish,37.35398571428571,Normal,-3.7111221017227747
2017-03-12,2017-03-13,21.4725,23.3717,21.3795,23.3702,80407065.625,2013599659.612069,8.837815810920947,9.27791361043195,Bullish,34.35787142857143,Normal,-18.33161759801769
2017-03-11,2017-03-12,19.3323,21.5882,19.007,21.5028,92579259.375,1784453158.190606,11.22732421905309,13.351748110674876,Bullish,32.71405714285714,Normal,-11.379943392799795
2017-03-10,2017-03-11,17.7547,19.6588,17.6773,19.294,37081833.101045296,1631376808.499677,8.669817006201178,11.160425126867818,Bullish,28.844514285714286,Normal,-8.578333871545551
2017-03-09,2017-03-10,16.6513,17.8726,16.3665,17.7474,39316072.222222224,1551525956.2609124,6.582669221021782,9.044939434158294,Bullish,24.834485714285712,Normal,-4.894690902968069
2017-03-08,2017-03-09,18.8886,18.8886,16.7082,16.7082,44056947.91666666,1611070360.1873386,-11.543470664845454,11.543470664845454,Bearish,22.261214285714285,Crash,3.8377961829220597
2017-03-07,2017-03-08,19.6057,19.6299,18.6426,18.8757,37463179.79094077,1715015120.9099147,-3.723406968381646,5.035780410798889,Bearish,20.86367142857143,Normal,6.4519069614370705
2017-03-06,2017-03-07,19.3023,20.1023,19.1148,19.6291,25135185.416666668,1749019790.7692237,1.6930624847816176,5.1159706356237376,Bullish,19.58962857142857,Normal,1.9827621019030683
2017-03-05,2017-03-06,18.6189,19.4232,18.2323,19.3008,29671303.819444444,1680693015.0119169,3.6624075536148686,6.396188818888349,Bullish,19.008285714285712,Normal,-3.9065753353915156
2017-03-04,2017-03-05,19.459,20.055,18.6262,18.6262,59257613.19444445,1748520576.4119356,-4.279767716737751,7.342617811809441,Bearish,18.597342857142856,Normal,4.035690087016741
2017-03-03,2017-03-04,19.0302,20.6674,18.4112,19.4679,97374145.6445993,1771613595.7553494,2.300028375949804,11.855892213429179,Bullish,18.622185714285713,Normal,1.320717620080969
2017-03-02,2017-03-03,17.3497,19.353,16.954,19.0929,67001078.125,1621032679.6032314,10.047435978720104,13.827328426428128,Bullish,18.814400000000003,Normal,-8.49964780767648
2017-03-01,2017-03-02,15.8172,17.3711,15.5589,17.3711,47174355.55555555,1424515476.3904085,9.824115519813866,11.457147914928047,Bullish,18.9091,Normal,-12.12296369379321
2017-02-28,2017-03-01,15.3965,16.0594,15.1233,15.8672,51587033.09859155,1407354591.2542734,3.0571883220212435,6.079953236125092,Bullish,18.479314285714285,Normal,-1.204682253057665
2017-02-27,2017-02-28,14.52,15.6752,14.274,15.3491,24248830.55555556,1306686738.4130738,5.710055096418736,9.650137741046839,Bullish,17.867885714285716,Normal,-7.152984291718667
2017-02-26,2017-02-27,13.5487,14.5431,13.3953,14.5422,17419250.347222224,1223140799.6748888,7.332806837556364,8.47166148781802,Bullish,17.188085714285712,Normal,-6.393723628024928
2017-02-25,2017-02-26,13.0692,13.7239,12.9807,13.547,16553178.819444444,1190492061.3264604,3.655923851498181,5.686652587763596,Bullish,16.462485714285712,Normal,-2.669254296570478
2017-02-24,2017-02-25,13.1194,13.2323,12.8828,13.067,20022019.51219512,1166882049.9388697,-0.3994085095355004,2.6639937802033686,Bearish,15.54807142857143,Normal,-1.9832145173050653
2017-02-23,2017-02-24,12.5997,13.2078,12.5638,13.1367,11279432.013888888,1138242823.69482,4.26200623824376,5.11123280713033,Bullish,14.697185714285714,Normal,-2.454337715242949
2017-02-22,2017-02-23,12.6684,12.7625,12.5526,12.6009,10933115.972222222,1130176966.6273117,-0.5328218243819328,1.6568785324113489,Bearish,14.015728571428571,Normal,-0.7086235818580255
2017-02-21,2017-02-22,12.4301,12.7709,12.2101,12.6756,16604426.132404182,1115299888.3772397,1.9750444485563254,4.511629029533139,Bullish,13.559785714285713,Normal,-1.3163494469780601
2017-02-20,2017-02-21,12.7585,12.8967,12.4787,12.4787,9088736.493055556,1138510182.1838925,-2.1930477720735184,3.2762472077438516,Bearish,13.14972857142857,Normal,2.0810809763841753
2017-02-19,2017-02-20,12.8102,12.8733,12.7144,12.7545,8994524.305555556,1138834520.327253,-0.4348097609717246,1.24041779207195,Bearish,12.894342857142858,Normal,0.02848794401983934
2017-02-18,2017-02-19,12.6765,12.8258,12.6765,12.8059,10809146.145833334,1137600080.3669171,1.020786494694897,1.177769889164978,Bullish,12.788471428571428,Normal,-0.10839502476455154
2017-02-17,2017-02-18,12.9037,12.9081,12.6646,12.6819,27716233.101045296,1137821012.3434942,-1.7188868309089638,1.88705565070483,Bearish,12.733457142857143,Normal,0.01942088264497155
2017-02-16,2017-02-17,12.9197,12.921,12.5447,12.9065,24340629.166666668,1135576943.2207477,-0.1021695550206368,2.9126063298683307,Bearish,12.70057142857143,Normal,-0.19722514335752672
2017-02-15,2017-02-16,13.0252,13.0397,12.6371,12.9314,32551123.95833333,1141474673.018215,-0.720142493013542,3.0909314252372297,Bearish,12.747785714285714,Normal,0.5193597697343177
2017-02-14,2017-02-15,11.2695,13.3307,11.2695,13.0009,23703186.350877192,1091787731.5840127,15.363591996095646,18.29007498114379,Bullish,12.794257142857143,Normal,-4.352872876524117
2017-02-13,2017-02-14,11.3992,11.3992,11.1741,11.2719,6434830.0,999448585.8124578,-1.1167450347392796,1.9746999789459014,Bearish,12.621857142857143,Normal,-8.457609762438468
2017-02-12,2017-02-13,11.3495,11.4013,11.304,11.3919,6514081.180555556,1007362883.902822,0.37358473941582343,0.8573064892726604,Bullish,12.4272,Normal,0.7918664554345867
2017-02-11,2017-02-12,11.2789,11.4318,11.2424,11.3564,10400897.118055556,1005473914.1162648,0.6871237443367755,1.6792417700307731,Bullish,12.220128571428573,Normal,-0.1875163177780359
2017-02-10,2017-02-11,11.0322,11.3447,10.7812,11.2781,16154139.024390245,981253483.5018016,2.228929859864766,5.107775421040222,Bullish,12.019585714285714,Normal,-2.4088571841021977
2017-02-09,2017-02-10,11.4312,11.598,10.6745,11.0372,12082857.291666666,996461188.0229418,-3.4467072573308153,8.078766883616774,Bearish,11.752542857142856,Normal,1.5498242581385213
2017-02-08,2017-02-09,11.5153,11.6304,11.2434,11.4299,9293696.909722222,1017582264.7714188,-0.7416220159266361,3.3607461377471752,Bearish,11.538042857142857,Normal,2.1196085710455836
2017-02-07,2017-02-08,11.3894,11.6098,11.3894,11.5165,6813575.12195122,1023937317.6959698,1.1159499183451316,1.9351326672168834,Bullish,11.325985714285713,Normal,0.6245247332389958
2017-02-06,2017-02-07,11.353,11.4754,11.3446,11.3966,6003560.416666667,1011913338.9223696,0.3840394609354324,1.1521183828063128,Bullish,11.3438,Normal,-1.174288559055181
2017-02-05,2017-02-06,11.4335,11.4861,11.3169,11.3724,9102411.909722222,1008739239.3273792,-0.5343945423536074,1.4798618095946123,Bearish,11.341014285714285,Normal,-0.3136730659535125
2017-02-04,2017-02-05,11.1145,11.5015,11.1145,11.4175,14224122.916666666,1009310511.437034,2.726168518601834,3.4819380089072878,Bullish,11.349742857142857,Normal,0.05663228784831276
2017-02-03,2017-02-04,10.8214,11.0929,10.755,11.0929,12455267.94425087,962846119.1369678,2.508917515293766,3.1225164950930506,Bullish,11.323285714285715,Normal,-4.603577568404715
2017-02-02,2017-02-03,10.7321,10.8881,10.5519,10.8219,11173959.791666666,948542256.0216593,0.8367421101182299,3.1326581004649587,Bullish,11.292528571428573,Normal,-1.4855814268773915
2017-02-01,2017-02-02,10.7275,10.8472,10.5566,10.728,12903907.31707317,951294982.2015996,0.004660918200891271,2.7089256583547083,Bullish,11.192257142857143,Normal,0.2902059620923714
2017-01-31,2017-02-01,10.5712,10.7487,10.545,10.7093,9532228.048780488,938135421.6654936,1.3063795973967143,1.9269335553201108,Bullish,11.076942857142857,Normal,-1.3833312255732255
2017-01-30,2017-01-31,10.484,10.714,10.4665,10.5703,5556701.631944444,931158778.7809436,0.823159099580309,2.360740175505537,Bullish,10.9589,Normal,-0.7436711932445883
2017-01-29,2017-01-30,10.565,10.5697,10.4517,10.4887,5979955.902777778,928378766.7482396,-0.7221959299574048,1.1168954093705494,Bearish,10.832657142857142,Normal,-0.29855402709552115
2017-01-28,2017-01-29,10.5373,10.5832,10.4293,10.5548,6194957.256944444,930864284.613226,0.1660766989646311,1.4605259411803797,Bullish,10.709414285714285,Normal,0.2677267031528707
2017-01-27,2017-01-28,10.5891,10.607,10.4423,10.5383,8641288.7456446,928154361.9068877,-0.4797385991255217,1.5553729778734722,Bearish,10.630185714285714,Normal,-0.2911189902902289
2017-01-26,2017-01-27,10.5705,10.6677,10.5135,10.5948,6995888.090277778,933669233.2473826,0.22988505747126636,1.4587767844472774,Bullish,10.597742857142856,Normal,0.594176094713883
2017-01-25,2017-01-26,10.6325,10.6325,10.484,10.5694,7588452.291666667,929500472.3252932,-0.5934634375734811,1.3966611803432898,Bearish,10.575085714285715,Normal,-0.4464922666017501
2017-01-24,2017-01-25,10.8208,10.8208,10.5713,10.597,7790677.630662021,931925718.9777492,-2.0682389472127816,2.3057444920893038,Bearish,10.559042857142858,Normal,0.26091935665066845
2017-01-23,2017-01-24,10.7032,10.8447,10.669,10.8197,8074103.194444444,948287617.671818,1.0884595261230146,1.6415651393975546,Bullish,10.594671428571429,Normal,1.7557084605430262
2017-01-22,2017-01-23,10.9092,10.9718,10.5763,10.7344,9884301.041666666,954359448.7359134,-1.6023173101602264,3.6253804128625395,Bearish,10.629771428571429,Normal,0.6402942473300088
2017-01-21,2017-01-22,10.6006,10.9778,10.58,10.9109,11085033.680555556,946855827.0672312,2.9271928004075223,3.7526177763522837,Bullish,10.680642857142857,Normal,-0.7862469092354107
2017-01-20,2017-01-21,10.3972,10.7627,10.3521,10.5946,10790520.38327526,928571023.1091384,1.898588081406533,3.9491401531181527,Bullish,10.688685714285715,Normal,-1.9311075071194006
2017-01-19,2017-01-20,10.2278,10.444,10.1789,10.3966,9039361.597222222,906515538.7659142,1.6504038014040083,2.591955259195529,Bullish,10.660371428571427,Normal,-2.375207043331562
2017-01-18,2017-01-19,10.3023,10.5168,9.93529,10.1958,16651697.569444444,901980892.500541,-1.0337497452025324,5.644467740213348,Bearish,10.607,Normal,-0.5002281893089711
2017-01-17,2017-01-18,9.6365,10.6104,9.54462,10.3282,16400871.777003484,880032575.8696247,7.177917293623212,11.05982462512323,Bullish,10.5686,Normal,-2.433346073448339
2017-01-16,2017-01-17,9.90426,9.92592,9.58357,9.58357,14726904.513888888,857268056.2245603,-3.237899651261182,3.456593425455306,Bearish,10.39201,Normal,-2.586781474829969
2017-01-15,2017-01-16,9.64666,9.99962,9.59741,9.9088,17861915.972222224,886494983.0784078,2.717417220053352,4.169422370022372,Bullish,10.274067142857144,Normal,3.4093101500321854
2017-01-14,2017-01-15,9.7695,9.89084,9.44398,9.78377,23559817.77003484,854653403.7070332,0.14606684067761688,4.574031424330834,Bullish,10.11304857142857,Normal,-3.5918510515200897
2017-01-13,2017-01-14,9.86133,9.86133,9.51438,9.67667,25859660.069444444,851448565.8013973,-1.8725668849942243,3.518288101097939,Bearish,9.981915714285714,Normal,-0.37498685335306536
2017-01-12,2017-01-13,9.71776,10.084,9.17558,9.85651,31415812.152777776,845008991.0625882,1.4277981757112743,9.348039054267646,Bullish,9.90476,Normal,-0.7563081315132725
2017-01-11,2017-01-12,10.5496,10.6639,9.4568,9.7324,16967191.666666668,890901824.1298642,-7.74626526124213,11.442139986350199,Bearish,9.838560000000001,Normal,5.431046716978272
2017-01-10,2017-01-11,10.3256,10.6898,10.2898,10.565,19039191.289198607,923921895.4225116,2.318509336019213,3.873866893933528,Bullish,9.872388571428571,Normal,3.7063647641419672
2017-01-09,2017-01-10,10.2898,10.7838,10.1366,10.3668,21969669.097222224,920623822.5381829,0.7483138642150475,6.28972380415557,Bullish,9.984278571428572,Normal,-0.3569644686059248
2017-01-08,2017-01-09,9.86719,10.3948,9.8289,10.2793,18929680.20833333,881873868.5862669,4.176569013062466,5.7351687765209665,Bullish,10.037207142857143,Normal,-4.2090974623143484
2017-01-07,2017-01-08,10.2547,10.2804,9.58585,9.84157,26890279.094076656,867229102.5917852,-4.028689283938086,6.772991896398721,Bearish,10.045464285714287,Normal,-1.6606417897333414
2017-01-06,2017-01-07,10.2544,10.6292,9.62729,10.2487,33692071.18055555,899281782.4425325,-0.055585894835396776,9.770537525354975,Bearish,10.127182857142856,Normal,3.6959875717910373
2017-01-05,2017-01-06,11.2516,11.8909,9.40268,10.2677,43687098.958333336,948675054.6522068,-8.744534110704258,22.114365956841695,Bearish,10.185924285714284,Normal,5.4925244983299315
2017-01-04,2017-01-05,9.72525,11.2764,9.55981,11.2764,43719271.875,927811268.1130632,15.949718516233514,17.650857304439473,Bullish,10.406495714285715,Normal,-2.1992553126415237
2017-01-03,2017-01-04,8.37851,9.9968,8.31717,9.74586,19180598.606271777,781653267.8173134,16.31972749331325,20.046881844146505,Bullish,10.289475714285715,Normal,-15.752988276699709
2017-01-02,2017-01-03,8.17257,8.43633,8.05441,8.37087,14252558.333333334,719073653.2433408,2.426409317999108,4.673193377358642,Bullish,10.004342857142857,Normal,-8.006058075944555
2017-01-01,2017-01-02,7.9691,8.47123,7.9691,8.17558,11462846.875,721569553.141697,2.591007767501976,6.300962467530841,Bullish,9.703811428571429,Normal,0.34709933914260915
2016-12-31,2017-01-01,8.15998,8.15998,7.90938,7.96022,11151551.393728225,697490434.8381406,-2.448045215797092,3.0710859585440105,Bearish,9.435047142857144,Normal,-3.337047440363372
2016-12-30,2016-12-31,8.28416,8.46609,8.05468,8.15988,20695832.291666668,722644181.3342242,-1.5002124536464845,4.966224698702102,Bearish,9.136644285714286,Normal,3.6063213543452877
2016-12-29,2016-12-30,7.52011,8.52741,7.52011,8.27661,25831085.416666668,713095855.67712,10.059693275763253,13.394750874654756,Bullish,8.852202857142858,Normal,-1.3213038869938853
2016-12-28,2016-12-29,7.17082,7.62406,7.08225,7.54068,11635737.1875,630377843.9394623,5.157848056428694,7.555760707980397,Bullish,8.31852857142857,Normal,-11.599844688357198
2016-12-27,2016-12-28,7.27409,7.32258,7.09047,7.1754,5684809.616724739,631318889.273821,-1.3567332821012716,3.1909146023763864,Bearish,7.95132,Normal,0.14928274262904218
2016-12-26,2016-12-27,7.17508,7.33382,7.04751,7.2551,7753399.548611111,630535718.9593138,1.1152488892109818,3.9903387836790705,Bullish,7.791924285714286,Normal,-0.12405304637852499
2016-12-25,2016-12-26,7.26577,7.34166,7.13886,7.18144,7866930.347222222,633432491.2671666,-1.1606478047061712,2.7911701030998763,Bearish,7.649904285714285,Normal,0.45941446626274196
2016-12-24,2016-12-25,7.16615,7.40543,7.15242,7.26841,14031099.721254356,636337746.2597333,1.426986596708138,3.5306266265707493,Bullish,7.551074285714286,Normal,0.4586526634834831
2016-12-23,2016-12-24,7.585,7.69174,7.16114,7.2033,16003046.180555556,644174905.5537237,-5.032300593276208,6.995385629531979,Bearish,7.41442,Normal,1.2316037104596722
2016-12-22,2016-12-23,7.9144,7.9144,7.50171,7.57926,15433361.909722222,666331641.6938304,-4.234559789750328,5.214419286364091,Bearish,7.314798571428571,Normal,3.4395528216146554
2016-12-21,2016-12-22,7.66004,7.9436,7.66004,7.89524,7492643.680555556,676031351.6149544,3.070480049712532,3.70180834564832,Bullish,7.36545,Normal,1.4556880259306126
2016-12-20,2016-12-21,7.64382,7.7459,7.5716,7.65045,6024789.163763066,664834405.5242778,0.08673673634387463,2.280273475827527,Bullish,7.433314285714286,Normal,-1.65627615700491
2016-12-19,2016-12-20,7.86532,7.86943,7.62519,7.64083,5533752.569444444,674807079.197563,-2.854175036743571,3.1052773440877224,Bearish,7.488418571428572,Normal,1.5000237037102515
2016-12-18,2016-12-19,7.87659,7.93286,7.71948,7.86689,7297837.847222222,681390777.645707,-0.12314973865594739,2.709040333443786,Bearish,7.58634,Normal,0.9756415798086948
2016-12-17,2016-12-18,7.85821,7.89911,7.52057,7.89911,6799050.139372822,667234494.2507852,0.5204747646092508,4.817127564674399,Bullish,7.6764399999999995,Normal,-2.0775572343132653
2016-12-16,2016-12-17,7.82847,7.93477,7.80447,7.85324,8823737.465277778,685786252.9334569,0.31640920895143215,1.6644376231881846,Bullish,7.769288571428571,Normal,2.7803956244053074
2016-12-15,2016-12-16,8.26523,8.26523,7.72241,7.82691,11261944.722222222,692328433.8731589,-5.303179705827919,6.5675123378296885,Bearish,7.804667142857143,Normal,0.9539679326784123
2016-12-14,2016-12-15,8.42285,8.51865,8.24887,8.27573,5110121.5625,731448921.4260757,-1.7466771935865062,3.20295386953346,Bearish,7.859022857142857,Normal,5.650567799745176
2016-12-13,2016-12-14,8.52221,8.53089,8.34572,8.42063,7800358.842105263,731681051.4448946,-1.1919443430753318,2.1727932073957272,Bearish,7.969048571428571,Normal,0.03173564305301024
2016-12-12,2016-12-13,8.19362,8.60633,8.16508,8.51441,6362954.6875,725370706.2861383,3.915119324547643,5.38528757740779,Bullish,8.093845714285715,Normal,-0.862444796991102
2016-12-11,2016-12-12,8.12516,8.26856,8.10299,8.20723,7703577.465277778,710978134.8396106,1.0100724170354785,2.037744487493178,Bullish,8.142465714285715,Normal,-1.9841677257987134
2016-12-10,2016-12-11,8.44601,8.52841,8.01677,8.11883,9322912.578397213,720916621.7190921,-3.8737818212386497,6.057771657859746,Bearish,8.173854285714286,Normal,1.3978611144945585
2016-12-09,2016-12-10,8.23051,8.67409,8.05433,8.45783,14143410.763888888,722313342.4310874,2.7619187632358,7.530031553330223,Bullish,8.260224285714285,Normal,0.1937423371741076
2016-12-08,2016-12-09,8.38148,8.86133,8.25522,8.25522,21612321.527777776,739759621.9883775,-1.5064165278685897,7.231539059927377,Bearish,8.321411428571427,Normal,2.41533397383622
2016-12-07,2016-12-08,7.86893,8.54084,7.32844,8.38213,36290904.86111111,677308465.2499095,6.5218523992461535,15.407431505935365,Bullish,8.336611428571429,Normal,-8.442087792059716
2016-12-06,2016-12-07,6.82166,7.92268,5.97887,7.85203,33736345.99303136,595047087.9673402,15.104388081493369,28.494677248646227,Bullish,8.255382857142857,Normal,-12.14533429051665
2016-12-05,2016-12-06,7.44368,7.63886,6.6555,6.83015,11276455.104166666,628158569.1215806,-8.242294134084215,13.210669991187157,Bearish,8.014774285714285,Normal,5.564514443276747
2016-12-04,2016-12-05,7.92134,7.94777,7.45995,7.45995,9036683.298611112,667536058.6537156,-5.824645830124698,6.158301499493774,Bearish,7.9080200000000005,Normal,6.268718038376941
2016-12-03,2016-12-04,7.75996,8.15117,7.66824,7.92728,18091111.49825784,686736191.4773111,2.156196681426183,6.223356821426921,Bullish,7.880655714285714,Normal,2.876269015687072
2016-12-02,2016-12-03,8.4525,8.45557,7.4178,7.74111,9966261.916376306,693372370.8876278,-8.416326530612253,12.277669328601005,Bearish,7.778267142857142,Normal,0.9663360534473808
2016-12-01,2016-12-02,8.58754,8.64603,8.35906,8.45672,8249167.087719298,735570787.7530681,-1.5233699057005838,3.341702047384934,Bearish,7.807052857142858,Normal,6.085967459508024
2016-11-30,2016-12-01,8.17412,8.75113,8.15548,8.59007,13414425.0,729771592.9036925,5.0886211604429645,7.287022945589239,Bullish,7.836758571428571,Normal,-0.7883938495015896
2016-11-29,2016-11-30,8.72482,8.74443,7.87573,8.18344,12044456.515679443,714378140.1398377,-6.205056379386626,9.95665240085182,Bearish,7.8841028571428575,Normal,-2.1093521471020282
2016-11-28,2016-11-29,8.99847,9.01168,8.72361,8.72361,8381741.770833333,763094585.7061229,-3.054519268275591,3.201322002518199,Bearish,8.154597142857144,Normal,6.819419972278129
2016-11-27,2016-11-28,9.32811,9.33352,8.7755,8.99595,5041851.388888889,785629419.4552833,-3.5608499470953925,5.982133572610109,Bearish,8.374025714285715,Normal,2.9530852624656045
2016-11-26,2016-11-27,9.40205,9.50103,9.31075,9.32467,5931575.296167247,810127494.0934845,-0.8230120027015363,2.0238139554671544,Bearish,8.573652857142857,Normal,3.1182735818608975
2016-11-25,2016-11-26,9.23167,9.75252,9.21123,9.40819,13995566.458333334,812128422.4693555,1.91211340959978,5.863402829607212,Bullish,8.811807142857143,Normal,0.24698931840474447
2016-11-24,2016-11-25,9.84362,9.8526,8.92861,9.24682,8060375.520833333,821837739.5277342,-6.06281022631918,9.386689043258475,Bearish,8.92467857142857,Normal,1.1955396203049418
2016-11-23,2016-11-24,9.90572,9.95926,9.76379,9.82851,7913985.729166667,851375585.0100219,-0.7794486417948507,1.9733043130635657,Bearish,9.101598571428571,Normal,3.594121328531541
2016-11-22,2016-11-23,9.62082,10.2388,9.5911,9.90574,7624681.742160278,854592620.6901789,2.9614939267131035,6.732274379938493,Bullish,9.347641428571427,Normal,0.37786327641977646
2016-11-21,2016-11-22,9.57928,9.63779,9.54169,9.6282,4860615.644599303,826495198.351327,0.5106855630068122,1.003206921605816,Bullish,9.47686857142857,Normal,-3.287814762098007
2016-11-20,2016-11-21,9.66276,9.71109,9.52017,9.58016,4342482.916666667,827970111.3493065,-0.8548282271318042,1.975832991816005,Bearish,9.560327142857142,Normal,0.1784539100676774
2016-11-19,2016-11-20,9.47616,9.74582,9.47616,9.66802,8587913.658536585,831825683.9692776,2.0246597778002915,2.845667443352582,Bullish,9.609377142857142,Normal,0.4656656764684186
2016-11-18,2016-11-19,9.99118,10.0061,9.47742,9.49271,8293926.944444444,837437149.5948526,-4.989100386540922,5.291467073959228,Bearish,9.62145142857143,Normal,0.6745963407619682
2016-11-17,2016-11-18,10.0591,10.1902,9.92025,9.98048,9461523.576388888,863054186.867962,-0.781580857134344,2.683639689435451,Bearish,9.72626,Normal,3.0589802811473943
2016-11-16,2016-11-17,10.2175,10.3266,9.93143,10.0652,7338048.402777778,875660816.0505962,-1.4905798874479916,3.8675801321262395,Bearish,9.760072857142857,Normal,1.4606996147465523
2016-11-15,2016-11-16,9.96648,10.3219,9.85144,10.2053,4909753.658536585,865844705.7072049,2.3962321702346134,4.720422857418058,Bullish,9.802867142857142,Normal,-1.120994586427182
2016-11-14,2016-11-15,10.1015,10.1571,9.95604,9.97508,5111867.951388889,861841440.3317599,-1.25149730238083,1.9903974657229127,Bearish,9.852421428571429,Normal,-0.4623537395398447
2016-11-13,2016-11-14,9.87796,10.4127,9.84176,10.0954,10942129.583333334,866577785.0907916,2.2012642286463993,5.779938367841118,Bullish,9.926027142857142,Normal,0.549561037260915
2016-11-12,2016-11-13,10.2899,10.3362,9.69731,9.87669,7119411.463414635,870098569.6853489,-4.015685283627629,6.208903876616876,Bearish,9.955837142857144,Normal,0.40628604323020845
2016-11-11,2016-11-12,10.5245,10.5727,10.257,10.2925,5270998.680555556,893064171.0998877,-2.2043802555940837,2.999667442633851,Bearish,10.070092857142857,Normal,2.639425257628436
2016-11-10,2016-11-11,10.6555,10.6771,10.5133,10.5329,6954196.701388889,909706794.9693464,-1.1505795129275984,1.5372342921495956,Bearish,10.14901,Normal,1.8635417709078839
2016-11-09,2016-11-10,10.8337,10.8349,10.2229,10.6891,12666451.98606272,910228274.7291003,-1.334724055493511,5.649039570968368,Bearish,10.238138571428573,Normal,0.05732393806858749
2016-11-08,2016-11-09,10.8088,10.9243,10.7398,10.8314,6235654.930555556,932919861.459698,0.209088890533645,1.7069424913033815,Bullish,10.32758142857143,Normal,2.492955598127411
2016-11-07,2016-11-08,10.8735,10.9567,10.7843,10.8352,5902854.340277778,934255159.7847278,-0.3522324918379506,1.5855060468110513,Bearish,10.450455714285713,Normal,0.1431310855511736
2016-11-06,2016-11-07,11.0025,11.2454,10.852,10.9029,5112642.427536231,938182389.286725,-0.905248807089287,3.575551011133831,Bearish,10.565812857142857,Normal,0.42035941261509
2016-11-05,2016-11-06,11.0907,11.2366,10.8834,10.9986,8541966.132404182,945141672.2461152,-0.8304254916281235,3.1846502024218424,Bearish,10.726085714285716,Normal,0.7417835848188448
2016-11-04,2016-11-05,10.801,11.1222,10.801,11.0893,13841560.173611112,938988363.7060838,2.6691972965466118,2.973798722340517,Bullish,10.839914285714286,Normal,-0.6510461574938509
2016-11-03,2016-11-04,10.7526,11.1075,10.7526,10.8464,12381688.541666666,937888306.3551068,0.8723471532466556,3.300597064895938,Bullish,10.8847,Normal,-0.11715345935013888
2016-11-02,2016-11-03,10.7661,11.1604,10.6925,10.7397,18475392.334494773,933365451.4315604,-0.24521414439769876,4.346049172866668,Bearish,10.89192857142857,Normal,-0.4822381186437297
2016-11-01,2016-11-02,10.9982,11.1797,10.3041,10.7779,16493433.333333334,912507156.5102302,-2.00305504537106,7.9613027586332334,Bearish,10.884285714285715,Normal,-2.2347404105582225
2016-10-31,2016-11-01,11.1828,11.4985,10.9352,10.9692,16198118.75,960869167.5156786,-1.9100761884322315,5.037199985692312,Bearish,10.903428571428574,Normal,5.299904845722292
2016-10-30,2016-10-31,10.4446,11.4537,10.2949,11.1932,22471018.05555556,909872251.879397,7.167340060892707,11.094728376385879,Bullish,10.9449,Normal,-5.307373507272983
2016-10-29,2016-10-30,11.0851,11.1985,9.56327,10.4242,19465974.825174823,914382832.2096056,-5.96205717584866,14.751603503802398,Bearish,10.862842857142855,Normal,0.4957377610858682
2016-10-28,2016-10-29,11.4997,11.5784,10.9539,11.1011,12075987.847222222,961499284.8352324,-3.4661773785403103,5.430576449820424,Bearish,10.86452857142857,Normal,5.152814659891414
2016-10-27,2016-10-28,11.532,11.6065,11.2635,11.4978,12713041.736111112,977301383.3775284,-0.2965660770031237,2.974332292750607,Bearish,10.957585714285713,Normal,1.6434852101844255
2016-10-26,2016-10-27,11.414,11.6625,11.3841,11.5739,14694247.038327526,982832149.2031264,1.4009111617312104,2.4391098650779703,Bullish,11.076757142857144,Normal,0.5659222343965098
2016-10-25,2016-10-26,11.969,11.9934,11.1475,11.3934,12716638.4375,987668057.7126616,-4.809090149553009,7.0674241791294055,Bearish,11.164685714285714,Normal,0.4920380874248176
2016-10-24,2016-10-25,12.036,12.1007,11.9091,11.9649,5344224.652777778,1023954908.2065756,-0.5907278165503448,1.5918909936856043,Bearish,11.306928571428571,Normal,3.6739925130261586
2016-10-23,2016-10-24,12.0715,12.1431,11.9392,12.03,7386878.923611111,1030871294.4954336,-0.3437849480180672,1.689102431346567,Bearish,11.42647142857143,Normal,0.6754580922876618
2016-10-22,2016-10-23,12.1754,12.1902,11.9541,12.0705,6355408.850174216,1030392219.1677237,-0.861573336399631,1.9391560030881976,Bearish,11.661657142857143,Normal,-0.046472855560930615
2016-10-21,2016-10-22,12.099,12.2054,12.0234,12.0802,6696773.229166667,1032281576.1046166,-0.15538474254071075,1.5042565501280982,Bearish,11.801528571428573,Normal,0.1833628885919758
2016-10-20,2016-10-21,12.0226,12.2888,11.9972,12.0947,9986609.236111112,1033682295.064981,0.5997038910052646,2.4254321028729287,Bullish,11.8868,Normal,0.13569155865884586
